participant_id	scan_id	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0003	sub-0003_ses-02_task-emotionalconflict_bold	0.00335466507177034	0.0183713063157895	1	31.7573311421676	1.11751393450299	1.01617997808383	0.501682740127231	5033.07275390625	0.162385651827203	139	16.6267942583732	1.92183470668164	1.85117492644092	2.07743741745005	1.83689177615395	0.0112385	-0.0136437648907304	0.0301981084048748	836	90	90	60	6.59648267352189	0.800000011920929	2.40000009536743	2.40000009536743	2.39999985694885	20.1524259618158	6.87920269297455	30.1122093200684	8.89952087402344	324668	3.4306218624115	136.491860198974	60.8433380126953	2.12329174715221	88.6377862716702	647.084045410156	642.824157714844	88426	506.960815429688	807.139907836914	97.4489822387695	40.3051858772524
sub-0004	sub-0004_ses-02_task-emotionalconflict_bold	0.00353854241338112	0.0447764792114695	0	49.8481244378111	1.13135353283493	1.00257504808613	0.47487572197498	5584.04833984375	0.684908713923259	729	87.0967741935484	1.86053742606888	1.75730826350418	1.96299158866439	1.86131242603809	0.0381861	-0.0129469493404031	0.0328639633953571	837	90	90	60	7.60773661498969	0.800000011920929	2.40000009536743	2.40000009536743	2.40000009536743	34.2025724936708	8.20302314789224	27.3115081787109	9.92234134674072	335384	3.59737133979797	101.065525817871	51.6133499145508	1.96827899899975	92.1976061370139	746.325744628906	745.352416992188	81469	598.872619628906	900.849206542969	97.9723510742188	26.9517824325012
sub-0005	sub-0005_ses-02_task-emotionalconflict_bold	0.000402107784431138	0.0147228946107784	2	32.028407208729	1.14982269776978	0.991056788788967	0.49447199191217	7400.74365234375	0.173470545733227	348	41.6766467065868	1.91257353511227	1.79009159553482	2.04317908547802	1.90444992432396	0.0145214	-0.0226579792797565	0.0481820367276669	835	90	90	60	6.70033778823083	0.800000011920929	2.40000009536743	2.40000009536743	2.40000009536743	25.2621552842878	5.68360460261303	27.1269817352295	7.53652715682983	325024	3.02514982223511	123.247969436645	56.6575088500977	1.16399668021399	99.3822635492197	663.059204101562	661.958129882812	89720	512.984017944336	822.11672668457	98.794189453125	45.722882791888
sub-0006	sub-0006_ses-02_task-emotionalconflict_bold	0.00023046004842615	0.0249130518159806	4	37.391814522	1.18812726404848	0.943125728945454	0.517032305528602	5413.88525390625	0.125698757433321	81	9.80629539951574	1.89168887450108	1.80389992831946	2.03563741911104	1.83552927607274	0.0113961	-0.0113831060007215	0.0451971665024757	826	90	90	60	6.41368082144713	0.800000011920929	2.40000009536743	2.40000009536743	2.39999985694885	22.086486094717	6.23734043233565	29.1377334594727	8.16828155517578	315224	3.01573872566223	138.787718200683	58.1141319274902	2.28168566090322	85.5026852486455	616.699157714844	612.242797851562	96958	482.086827087402	775.394766235352	95.4583892822266	36.1534101175494
sub-0010	sub-0010_ses-02_task-emotionalconflict_bold	0.00018059880239521	0.0148589302994012	2	45.1603762445683	1.34982010934053	0.977288902889689	0.496912840052059	6890.06982421875	0.104055643949196	26	3.11377245508982	1.87112353675934	1.75690826352007	2.00736242023458	1.84909992652337	0.0106509	-0.0193860288709402	0.0478932857513428	835	90	90	60	6.68837117586334	0.800000011920929	2.40000009536743	2.40000009536743	2.40000009536743	18.5727474127347	5.97302229161201	27.8915309906006	7.59520959854126	325686	3.0443115234375	129.556591033936	53.7730178833008	1.59664281250326	94.0440268503622	642.794982910156	640.448486328125	89604	500.074317932129	795.92776184082	95.7549896240234	45.8383192627225
sub-0013	sub-0013_ses-02_task-emotionalconflict_bold	0.00721437275985663	0.0473139167264038	0	42.9674311780383	1.12399660466507	1.01096338171053	0.458889613590447	9192.931640625	0.466479653247615	380	45.400238948626	1.81995137744949	1.69067076615211	1.93069992328088	1.83848344291549	0.0476062	-0.0139502864331007	0.0269630309194326	837	90	90	60	7.57895380531168	0.800000011920929	2.40000009536743	2.40000009536743	2.39999985694885	43.6932890186235	4.80207200219533	19.4841194152832	7.00836277008057	336667	3.02628421783447	76.9679794311524	41.4725151062012	2.84161442416656	84.3055364418999	672.300170898438	671.998779296875	80314	541.825134277344	809.139810180664	88.6658782958984	27.5033693023724
sub-0014	sub-0014_ses-02_task-emotionalconflict_bold	0.0014919976076555	0.0232732070574163	1	34.9565191691736	1.13025191990419	0.986461656778442	0.493451116043796	6115.93701171875	0.249731671345164	432	51.6746411483254	1.80195970855477	1.74074576416231	1.91552492388388	1.74960843761812	0.0145602	-0.0117532312870026	0.0282122157514095	836	90	90	60	7.15783622051984	0.800000011920929	2.40000009536743	2.40000009536743	2.39999985694885	39.6401149900871	7.03615272364652	26.4811840057373	8.98145866394043	323012	3.42703342437744	108.005973815918	52.5476875305176	2.45005236088426	92.0224158358038	710.202026367188	708.251159667969	91377	564.421044921875	870.563842773438	98.9471206665039	38.6616646065377
sub-0015	sub-0015_ses-02_task-emotionalconflict_bold	0.000673573141486811	0.0151453224940048	3	36.9413803621368	1.25277011547419	1.0088698279952	0.505209937128048	4674.2724609375	0.19202934541383	352	42.2062350119904	1.92283603470447	1.8310082605756	2.01456658661498	1.92293325692283	0.0157845	-0.0137757649645209	0.0353118889033794	834	90	90	60	6.70534411789257	0.800000011920929	2.40000009536743	2.40000009536743	2.40000009536743	23.3588395072285	8.38185853397873	33.2453498840332	9.95083999633789	323915	3.36810564994812	145.990885925293	64.8110656738281	1.66305075409459	95.9993985568184	692.009582519531	689.410095214844	90552	539.850616455078	864.383129882812	102.814453125	44.3306792527437
sub-0016	sub-0016_ses-02_task-emotionalconflict_bold	0.000420956937799043	0.025936070215311	1	39.2488978287545	1.16526456132934	0.958502427940119	0.460177623547721	6897.99365234375	0.211490280359526	400	47.8468899521531	1.81128332113307	1.71981243166079	1.90893325747914	1.80510427425927	0.00949651	-0.0202977973967791	0.0281536467373371	836	90	90	60	7.02081866563862	0.800000011920929	2.40000009536743	2.40000009536743	2.39999985694885	31.6694118817902	5.58990732824724	24.183406829834	7.62679386138916	342754	3.16746401786804	100.597724151611	52.473331451416	1.7001678539534	89.8729864842313	644.872985839844	642.857604980469	74615	508.014343261719	790.168041992188	91.5638656616211	36.0797385679325
sub-0017	sub-0017_ses-02_task-emotionalconflict_bold	0.000575125448028674	0.0140136524492234	0	31.1505999291747	1.13757033708134	1.01115275767943	0.510962627474618	5668.53759765625	0.166890463125641	298	35.6033452807646	1.83699714922651	1.73246659782463	1.97240408829037	1.80612076156454	0.0200315	-0.0203901752829552	0.0446758829057217	837	90	90	60	7.13048717516912	0.800000011920929	2.40000009536743	2.40000009536743	2.40000009536743	18.6898056957323	6.56631641202486	32.3697509765625	8.53046607971191	321634	3.45400238037109	156.768814849853	63.2258415222168	1.74752422078095	87.2007009547703	653.111267089844	652.30224609375	92801	516.019104003906	800.542358398438	91.4802474975586	48.1608794555068
